Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2012-02-26 13:00:00","Creag Meagaidh","TR","459882","790","90","31","NE Ridge Sron a Ghoire","4.00","220.00","30.00","100","0 - None","0","72","3.00","","0","","","","Moderate","Moderate","0","0.00","1","184","","","","2","","0.00","Multiple glide cracks opening.",
"2012-02-25 12:10:00","Creag Meagaidh","TR","386852","1000","50","37","S. Ridge Beinn a Chaorainn","0.00","225.00","35.00","100","2 - Trace","1","90","11.00","","0","","","","Moderate","Moderate","0","0.00","2","184","2","","","1","","0.00","Poor viz. Some drifting. Ragged shear at 7cm down.",
"2012-02-24 12:30:00","Creag Meagaidh","TR","452877","950","50","29","Sron a Ghoire summit slopes","-0.70","250.00","55.00","60","2 - Trace","1","61","2.00","","0","","","","Low","Moderate","0","0.00","2","182","2","","","2","","0.00","",
"2012-02-23 11:00:00","Creag Meagaidh","PN","440896","820","110","25","Coire a Chriochairein","6.80","100.00","10.00","100","","0","110","2.00","","1","4.70","240","43","Moderate","Moderate","0","0.00","2","186","","8","","","","0.00","Further snow loss.",
"2012-02-22 12:20:00","Creag Meagaidh","PN","419876","1090","20","25","CM, not far from summit","5.00","262.00","12.00","100","","0","100","12.00","","1","","","","Moderate","Moderate","0","0.00","2","186","","8","","2","","0.00","Heavy rain overnight.",
"2012-02-21 13:00:00","Creag Meagaidh","TR & AS","443894","800","80","30","Coire Chriochairein","5.10","220.00","30.00","100","0 - None","0","84","7.00","","1","","","","Considerable -","Considerable -","1011","0.00","1","186","0","8","","10","","0.00","Wet,collapse-prone cornices still intact in places.",
"2012-02-20 12:35:00","Creag Meagaidh","TR & AS","453897","830","140","30","Min Window approaches","5.00","225.00","60.00","100","6 - Snow Showers","0","63","30.00","","1","","","","High","Considerable +","2011","0.00","1","186","6","","","3","","-1.00","Instability triggered by rain on recent snow.",
"2012-02-19 14:00:00","Creag Meagaidh","TR","442895","870","90","35","Lifa Gully. Coire Chriochairein","-4.20","270.00","10.00","40","8 - Snow","1","110","60.00","","0","","","","Considerable +","High","8800","0.00","2","183","8","","5","1","","-3.00","Easy shears in softer layers. Deep slab in places.",
"2012-02-18 12:30:00","Creag Meagaidh","TR & AS","462900","850","120","40","Balloon Gully - top","-4.00","260.00","35.00","90","8 - Snow","1","100","41.00","","0","","","","Considerable +","Considerable +","1011","0.00","2","175","8","8","5","1","","-2.80","Easy shears on graupel. Cornice & av. debris below some E aspects.",
"2012-02-17 13:00:00","Creag Meagaidh","TR","436858","900","95","31","Meall Coire Choile Rais","0.20","230.00","40.00","100","4 - Light Showers","1","55","6.00","","1","","","","Moderate","Considerable +","0","0.00","1","167","4","","","1","","0.00","nil",
"2012-02-16 13:16:00","Creag Meagaidh","TR/SN","442895","800","90","25","Coire a' Chriochairein","2.40","260.00","10.00","20","0 - None","0","85","7.00","","0","","","","Low","Moderate","0","0.00","3","163","0","8","0","2","","0.00","Isothermal snowpack",
"2012-02-15 10:30:00","Creag Meagaidh","SN","428885","930","50","35","Inner Corrie, Coire Ardair","1.20","310.00","20.00","100","0 - None","0","170","15.00","","0","","","","Low","Moderate","0","0.00","3","163","0","8","0","2","","0.00","Some minor rockfall heard",
"2012-02-14 12:30:00","Creag Meagaidh","WS","453898","750","160","30","Below Min Window","3.50","290.00","30.00","100","0 - None","0","60","17.00","","0","","","","Low","Low","","0.00","2","163","","6","","2","","0.00","Wet, soft & deep in gullies",
"2012-02-13 12:35:00","Creag Meagaidh","TR","454882","800","360","37","Death Gullies. Sron a Ghoire","0.70","300.00","20.00","100","2 - Trace","0","65","8.00","","0","","","","Low","Moderate","0","0.00","2","163","2","","","1","","","Trace of new snow over summits. Isothermal snowpack.",
"2012-02-12 13:00:00","Creag Meagaidh","WS","461902","920","90","30","Cairn Liath, Sharks Gultch","-0.30","","","80","0 - None","1","67","4.00","","0","","","","Low","Moderate","","0.00","1","161","","6","","2","","","Isothermal re-frozen above 900m",
"2012-02-11 13:00:00","Creag Meagaidh","WS","461884","750","100","30","Sron a Ghoire","3.00","200.00","2.00","100","","1","70","6.00","","0","","","","Moderate","Moderate","0","0.00","3","161","","6","","2","","0.00","West surface layers.Isothermal",
"2012-02-10 14:00:00","Creag Meagaidh","TR","448897","920","80","30","Wall Gully, Coire Chriochairein","1.00","225.00","20.00","100","0 - None","0","700","8.00","","0","","","","Moderate","Moderate","0","0.00","3","161","0","6","5","2","","0.00","Mixed forms rounding at 38cm down.",
"2012-02-09 12:55:00","Creag Meagaidh","KM","450900","930","90","35","Min Window","2.00","280.00","3.00","100","0 - None","0","230","12.00","","0","","","","Moderate","Moderate","0","0.00","3","161","0","6","10","2","","-0.40","Failures at 11cm, 18cm and 31cm.",
"2012-02-08 13:00:00","Creag Meagaidh","WS / AS","431887","800","140","28","Inner Coire Ardair","-2.30","220.00","15.00","100","","0","50","8.00","","1","","","","Moderate","Moderate","","0.00","2","161","","6","","1","","","crust widespread shears below M/F and above basal ice layer",
"2012-02-07 12:35:00","Creag Meagaidh","TR","435861","950","95","33","Meall Coire Choile Rais","1.00","180.00","20.00","3","","0","73","11.00","","0","","","","Moderate","Moderate","0","0.00","1","161","","","","1","","-0.50","Ragged, inconclusive shears at 17 and 41cms.",
"2012-02-06 12:55:00","Creag Meagaidh","KM","462903","920","60","30","Carn Liath: West slopes","-1.40","40.00","3.00","10","0 - None","0","174","10.00","","0","","","","Considerable -","Considerable -","0","0.00","2","161","0","6","15","1","","-1.90","Failures at 16cm and 26cm.",
"2012-02-05 11:50:00","Creag Meagaidh","SA","429884","920","50","40","Foot of Pumpkin","-0.20","240.00","15.00","100","4 - Light Showers","1","280","15.00","","0","-3.50","255","31","Considerable -","Considerable -","102","0.00","3","161","4","6","0","1","","-1.40","Fresh debris below  climbs named Pumpkin and Buttons.",
"2012-02-04 12:15:00","Creag Meagaidh","SA","448904","900","360","38","Coire A Chriochairein","-1.30","190.00","40.00","100","8 - Snow","1","90","5.00","","0","-4.10","222","46","Considerable -","High","0","0.00","2","158","8","6","10","1","","-2.30","nil",
"2012-02-03 13:45:00","Creag Meagaidh","WS","427883","1020","350","30","Top of Cinderella","-5.50","120.00","2.00","0","","1","100","2.00","","0","","","","Low","Considerable -","","0.00","4","150","","6","","","","","isolated slab instability - none at pit site",
"2012-02-02 13:45:00","Creag Meagaidh","WS","430876","1027","340","20","Top Easy Gully","-6.00","120.00","8.00","20","","0","100","10.00","","0","","","","","","","0.00","4","150","","","","","","","v isolated pockets of instability",
"2012-02-01 13:45:00","Creag Meagaidh","TR & WS","427884","960","355","37","The Window","-4.00","145.00","20.00","5","0 - None","0","65","27.00","","0","","","","Considerable -","Considerable -","4400","0.00","3","150","","","10","1","","-3.90","Stronger slab bridging facets. Many areas now scoured.",
"2012-01-31 13:15:00","Creag Meagaidh","TR","427885","1000","320","30","Above The Window","-3.50","145.00","50.00","100","2 - Trace","1","50","40.00","","0","","","","Considerable +","Considerable +","8800","0.00","4","150","2","","10","1","","-3.30","Easy shears in all soft layers esp. on facets above crust.",
"2012-01-30 12:10:00","Creag Meagaidh","TR","452882","860","350","39","Death Gullies. Sron a Ghoire","-4.80","145.00","30.00","80","2 - Trace","1","51","17.00","","0","","","","Moderate","Moderate","0","0.00","2","148","2","","","1","","-4.70","A little drifting",
"2012-01-29 13:30:00","Creag Meagaidh","TR & WC","440871","935","230","31","Creag Mhor Ridge","-2.30","160.00","15.00","95","","0","73","20.00","","0","","","","Moderate","Considerable -","0","0.00","3","146","","","10","1","","-1.40","V. little drifting. Easy/mod shears on facets and in older soft layers. Temp gradient easing.",
"2012-01-28 13:35:00","Creag Meagaidh","TR/AS","449899","1000","142","40","Above Min Window","-1.70","225.00","5.00","30","0 - None","0","93","22.00","","0","","","","Considerable -","Considerable +","4400","0.00","4","146","","4","10","1","","-2.00","Facets above m/f crust. Instability more localised.",
"2012-01-27 12:10:00","Creag Meagaidh","TR","475903","930","140","30","SE flank of Carn Liath","-4.10","350.00","10.00","50","4 - Light Showers","1","100","30.00","","0","","","","Considerable -","Considerable -","4400","0.00","3","146","4","","5","1","","-4.50","Early facets at 45cms down. Very easy shears in softer snow",
"2012-01-26 13:30:00","Creag Meagaidh","TR","428885","900","90","32","The Window","-4.00","240.00","25.00","100","4 - Light Showers","1","90","23.00","","0","","","","Moderate","Considerable -","0","0.00","4","142","4","","","1","","-4.30","Easy shears in soft windslab.",
"2012-01-25 11:30:00","Creag Meagaidh","PN","428884","860","40","25","Inner Corrie","2.70","220.00","8.00","100","","0","80","14.00","","0","1.40","221","37","Moderate","Considerable +","3024","0.00","3","138","","4","","2","2","0.00","",
"2012-01-24 11:50:00","Creag Meagaidh","PN","428885","900","90","28","Coire Ardair","0.00","","","100","0 - None","0","195","19.00","","1","0.90","200","31","Considerable -","Considerable +","0","0.00","2","138","","4","","2","","0.00","Light rain mid morning, rai crust formed on snow.",
"2012-01-23 11:45:00","Creag Meagaidh","PN","428886","900","90","25","Corrie Ardair, inner corrie","-2.00","300.00","8.00","100","4 - Light Showers","1","146","12.00","","0","-3.50","260","21","Considerable -","Considerable +","0","0.00","2","138","4","4","5","1","","-1.70","",
"2012-01-22 15:56:00","Creag Meagaidh","IP","427883","950","90","30","Above the Window","-0.50","270.00","30.00","100","6 - Snow Showers","1","120","10.00","","0","-3.00","265","40","Considerable -","Considerable -","101","0.00","2","134","","4","5","1","","-0.80","",
"2012-01-21 14:48:00","Creag Meagaidh","IP","435864","950","90","25","Coire Choille-rais","-2.00","270.00","40.00","100","6 - Snow Showers","1","120","10.00","","0","-3.00","250","80","Considerable -","Considerable +","","0.00","3","134","","","","","","","",
"2012-01-20 12:50:00","Creag Meagaidh","TR & WS","452900","890","90","30","The Min Window","-1.00","270.00","20.00","100","6 - Snow Showers","1","200","60.00","","0","","","","Considerable -","Considerable -","8800","0.00","1","134","6","","5","1","","-1.70","Easy shears at 21 & 40 down",
"2012-01-19 13:10:00","Creag Meagaidh","TR & WS","443895","800","80","35","Coire Chrochairein","-2.10","270.00","40.00","100","8 - Snow","1","100","47.00","","0","","","","Considerable +","Considerable +","8800","0.00","2","128","8","","5","1","","-1.90","Instability noted at lower altitudes on moderately steep ground",
"2012-01-18 13:30:00","Creag Meagaidh","TR","455878","850","85","32","Bealach a Ghoire","-1.00","225.00","50.00","90","6 - Snow Showers","1","80","14.00","","0","","","","Moderate","Considerable +","0","0.00","2","120","6","","5","","","-0.90","New snow had good initial bond to crust.",
"2012-01-17 13:30:00","Creag Meagaidh","WS","386842","989","100","30","Beinn a Chaorainn","0.50","220.00","10.00","100","0 - None","0","235","8.00","","1","","","","Low","Moderate","","0.00","2","114","","4","","2","","-0.30","surface becoming moist in thaw",
"2012-01-16 12:45:00","Creag Meagaidh","WS","444860","800","180","30","Creag Mhor Ridge, Coire Choille-rais","-1.00","140.00","10.00","10","0 - None","0","","6.00","","0","","","","Low","Low","","0.00","3","114","","4","","","","","Some surface hoar in sheltered pockets",
"2012-01-15 13:35:00","Creag Meagaidh","TR","433880","800","40","39","Easy Gully","-1.00","190.00","5.00","50","0 - None","0","90","4.00","","0","","","","Low","Low","0","0.00","2","114","0","4","","1","","-0.90","Tightly bonded snowpack",
"2012-01-14 13:00:00","Creag Meagaidh","WS","453876","780","130","28","Bealach,Sron a Ghoire","1.60","220.00","2.00","100","2 - Trace","1","42","10.00","","0","","","","Low","Low","","0.00","2","114","2","3","","1","","0.00","Re-frozen all locations isolated pockets of fresh",
"2012-01-13 13:00:00","Creag Meagaidh","WS","433886","780","110","25","Coire Ardair","-2.30","","0.00","2","2 - Trace","0","60","10.00","","0","","","","","","","0.00","2","112","2","3","","1","","-2.70","Isolated pockets slab -very cold surface snow with steep gradient top 10 cms",
"2012-01-12 13:35:00","Creag Meagaidh","WS","472895","800","120","30","Cairn Liath","-0.50","270.00","20.00","100","0 - None","0","200","8.00","","0","","","","","","","0.00","3","110","2","3","","1","","","Only a very light dusting overnight - more persistent snow showers late in the day",
"2012-01-11 12:00:00","Creag Meagaidh","TR","498919","880","150","30","Coire Dubh","0.50","240.00","35.00","100","0 - None","0","98","1.00","","1","","","","Low","Moderate","0","0.00","1","108","0","3","0","2","","0.00","Isothermal snowpack",
"2012-01-10 13:10:00","Creag Meagaidh","TR","435858","890","110","37","Meall Coire Choile Rais","1.70","225.00","35.00","100","4 - Light Showers","0","100","6.00","","1","","","","Moderate","Moderate","0","0.00","1","108","4","3","","3","","0.00","Isothermal snowpack. Cornice debris below E aspects",
"2012-01-09 12:55:00","Creag Meagaidh","KM","426885","930","50","30","The Window","-1.10","260.00","25.00","80","2 - Trace","1","305","0.00","","0","","","","Low","Moderate","0","0.00","2","104","2","3","0","2","","0.00","",
"2012-01-08 12:35:00","Creag Meagaidh","IP/A","432885","750","45","25","Coire Ardair","4.90","256.00","20.00","100","","0","110","15.00","","1","3.00","256","40","Considerable -","Considerable +","","0.00","4","102","0","3","0","10","","0.00","nil",
"2012-01-07 12:20:00","Creag Meagaidh","TR","462902","920","90","34","SFG - Uinneag Coire a Chaorainn","-2.00","270.00","45.00","100","6 - Snow Showers","1","90","21.00","","0","","","","Considerable -","Considerable -","4400","0.00","2","102","6","","","2","","-1.60","Clean, easy shears at 11 and 31cm down",
"2012-01-06 12:55:00","Creag Meagaidh","TR & WC","473898","850","100","30","Shepherd's Crook. Carn Liath","1.30","270.00","30.00","100","0 - None","0","90","22.00","","1","","","","Considerable -","Moderate","4400","0.00","2","96","","","","2","","-0.20","Easy shear in dry snow beneath moist layer.",
"2012-01-05 13:30:00","Creag Meagaidh","TR","452900","880","95","36","The Min Window","-2.70","300.00","35.00","95","6 - Snow Showers","1","110","","50","0","","","","Considerable -","Considerable -","4400","0.00","2","96","6","3","5","1","","-1.60","nil",
"2012-01-04 12:25:00","Creag Meagaidh","TR & SR","460882","770","90","36","Bumslide Gully - top","2.60","220.00","40.00","100","10 - Heavy Snow","1","120","50.00","","1","","","","Considerable +","Considerable -","8800","0.00","1","90","10","","","3","","-0.10","Observations difficult due to very deep wet snow.",
"2012-01-03 12:30:00","Creag Meagaidh","IP AF","452892","700","0","20","Coire Adair","0.10","0.00","30.00","100","8 - Snow","1","140","40.00","","0","-3.00","270","80","High","High","","0.00","4","80","10","","","","","","",
"2012-01-02 12:45:00","Creag Meagaidh","KM","462903","900","45","25","Carn Liath W slopes","-4.10","220.00","30.00","100","8 - Snow","1","175","25.00","","0","","","","Considerable +","High","8800","0.00","1","60","8","3","0","1","","-4.20","Failures at 9cm, 30cm and 44cm.",
"2012-01-01 11:30:00","Creag Meagaidh","TR & SR","454878","850","50","37","Bealach a Ghoire","-1.30","220.00","45.00","100","4 - Light Showers","1","110","20.00","","0","","","","Considerable -","Considerable -","4400","0.00","2","52","4","","","2","","","Wet sluffs on very steep ground below 700m.",
"2011-12-31 14:00:00","Creag Meagaidh","TR & SR","443895","820","32","31","Coire a Chriochairein","6.20","225.00","35.00","100","4 - Light Showers","0","70","27.00","","1","","","","Considerable -","Considerable -","1011","0.00","2","48","4","2","","3","","0.00","Recent avalanche debris in Centre Post, Coire Ardair.",
"2011-12-30 13:30:00","Creag Meagaidh","TR & SR","473902","870","120","33","Carn Liath","-0.90","170.00","30.00","100","8 - Snow","1","100","30.00","","0","","","","Considerable +","High","8800","0.00","3","44","8","","","1","","-1.00","Heavy snowfall during morning",
"2011-12-29 13:15:00","Creag Meagaidh","TR","459882","800","100","33","NE ridge of Sron a Ghoire","-1.80","280.00","40.00","100","8 - Snow","1","120","30.00","","0","","","","Considerable -","High","8800","0.00","2","36","8","","","2","","-1.50","Sluffing and rollerballs on steep slopes at lower altitudes.",
"2011-12-28 12:00:00","Creag Meagaidh","TR","428885","850","95","32","The Window. Coire Ardair","1.20","225.00","60.00","100","6 - Snow Showers","1","100","9.00","","1","","","","Moderate","Considerable -","0","0.00","1","28","6","","","3","","0.00","Stormy. Sleety snow at higher altitudes. Observations difficult.",
"2011-12-27 13:30:00","Creag Meagaidh","WS","448896","800","140","32","Coire a Chriochairein. Boundary Wall gully","0.50","220.00","15.00","100","2 - Trace","0","30","","","0","","","","Low","Moderate","","0.00","1","22","2","2","","1","","0.00","Snowpack depleted, re-frozen and stable.",
"2011-12-26 12:15:00","Creag Meagaidh","TR","462897","750","145","29","Balloon Gully","6.50","240.00","60.00","100","0 - None","0","85","7.00","","1","","","","Moderate","Moderate","2011","0.00","2","20","","","","3","","0.00","Several small-medium full depth avs in last 24hrs.",
"2011-12-25 13:00:00","Creag Meagaidh","WS","461881","700","90","28","Sron a Ghoire","7.10","220.00","35.00","100","","0","22","15.00","","1","","","","Low","Low","","0.00","2","20","","","","2","","0.00","Saturated and much depleted snowpack",
"2011-12-24 12:00:00","Creag Meagaidh","WS","460898","800","90","32","Balloon Gully","1.70","220.00","20.00","100","4 - Light Showers","0","","30.00","","1","","","","Considerable -","Considerable +","","0.00","3","20","","","","2","","0.00","snowpack isothermal",
